fight_id,event_date,weight_class,outcome,fighter_a_name,fighter_b_name,fighter_a_age,fighter_a_height,fighter_a_reach,fighter_a_weight,fighter_a_control_time_per_fight,fighter_b_age,fighter_b_height,fighter_b_reach,fighter_b_weight,fighter_b_control_time_per_fight,fighter_a_reversals,fighter_a_round1_control_time,fighter_a_round1_reversals,fighter_a_round1_sig_strikes_landed,fighter_a_round1_sig_strikes_attempted,fighter_a_head_strikes_landed,fighter_a_head_strikes_attempted,fighter_a_body_strikes_landed,fighter_a_body_strikes_attempted,fighter_a_leg_strikes_landed,fighter_a_leg_strikes_attempted,fighter_a_distance_strikes_landed,fighter_a_distance_strikes_attempted,fighter_a_clinch_strikes_landed,fighter_a_clinch_strikes_attempted,fighter_a_ground_strikes_landed,fighter_a_ground_strikes_attempted,fighter_b_reversals,fighter_b_round1_control_time,fighter_b_round1_reversals,fighter_b_round1_sig_strikes_landed,fighter_b_round1_sig_strikes_attempted,fighter_b_head_strikes_landed,fighter_b_head_strikes_attempted,fighter_b_body_strikes_landed,fighter_b_body_strikes_attempted,fighter_b_leg_strikes_landed,fighter_b_leg_strikes_attempted,fighter_b_distance_strikes_landed,fighter_b_distance_strikes_attempted,fighter_b_clinch_strikes_landed,fighter_b_clinch_strikes_attempted,fighter_b_ground_strikes_landed,fighter_b_ground_strikes_attempted,fighter_a_sig_strikes_landed,fighter_a_sig_strikes_attempted,fighter_a_takedowns_landed,fighter_a_takedowns_attempted,fighter_a_control_time,fighter_a_knockdowns,fighter_a_submission_attempts,fighter_a_fight_minutes,fighter_b_sig_strikes_landed,fighter_b_sig_strikes_attempted,fighter_b_takedowns_landed,fighter_b_takedowns_attempted,fighter_b_control_time,fighter_b_knockdowns,fighter_b_submission_attempts,fighter_b_fight_minutes,reach_diff,age_diff,method,A_open_odds,B_open_odds,A_open_prob,B_open_prob,opening_odds_diff,implied_prob_A
49458279eafdaf94,"September 08, 2007",Light Heavyweight,1,Quinton Jackson,Dan Henderson,47.5,73.0,73.0,205.0,23.12,55.3,71.0,74.0,185.0,21.92,0.0,49.0,0.0,14.0,17.0,34.0,67.0,28.0,29.0,12.0,12.0,26.0,45.0,23.0,29.0,25.0,34.0,1.0,205.0,0.0,29.0,36.0,22.0,54.0,18.0,20.0,20.0,21.0,12.0,33.0,35.0,45.0,13.0,17.0,74.0,108.0,2.0,3.0,578.0,1.0,0.0,25.0,60.0,95.0,3.0,8.0,548.0,0.0,3.0,25.0,-1.0,-7.799999999999997,Decision - Unanimous,-150.0,120.0,0.6,0.4545454545454545,0.1454545454545454,0.6
59d456f0da1159cf,"September 08, 2007",Light Heavyweight,1,Michael Bisping,Matt Hamill,46.8,73.0,75.0,185.0,0.0666666666666666,49.2,73.0,76.0,205.0,16.4,0.0,1.0,0.0,16.0,67.0,35.0,150.0,6.0,6.0,6.0,6.0,47.0,162.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,33.0,73.0,55.0,122.0,1.0,2.0,0.0,0.0,52.0,120.0,1.0,1.0,3.0,3.0,47.0,162.0,0.0,0.0,1.0,0.0,0.0,15.0,56.0,124.0,6.0,12.0,246.0,0.0,0.0,15.0,-1.0,-2.4000000000000057,Decision - Split,-240.0,180.0,0.7058823529411765,0.3571428571428571,0.3487394957983193,0.7058823529411765
76d490a8bb168c78,"September 08, 2007",Heavyweight,1,Cheick Kongo,Mirko Filipovic,50.6,76.0,82.0,240.0,26.266666666666666,51.3,74.0,73.0,230.0,8.333333333333334,1.0,65.0,1.0,12.0,18.0,11.0,38.0,26.0,33.0,26.0,32.0,26.0,61.0,31.0,34.0,6.0,8.0,0.0,112.0,0.0,8.0,17.0,8.0,20.0,5.0,9.0,2.0,4.0,9.0,22.0,3.0,6.0,3.0,5.0,63.0,103.0,1.0,4.0,394.0,0.0,0.0,15.0,15.0,33.0,1.0,1.0,125.0,0.0,0.0,15.0,9.0,-0.6999999999999957,Decision - Unanimous,260.0,-350.0,0.2777777777777778,0.7777777777777778,-0.5,0.2777777777777778
b953a9b5357cbf99,"September 08, 2007",Welterweight,1,Marcus Davis,Paul Taylor,52.3,70.0,70.0,170.0,35.43307086614173,46.0,72.0,72.0,155.0,15.826771653543307,0.0,150.0,0.0,24.0,40.0,22.0,37.0,2.0,3.0,0.0,0.0,7.0,15.0,1.0,2.0,16.0,23.0,1.0,67.0,1.0,16.0,30.0,12.0,25.0,2.0,2.0,2.0,3.0,6.0,15.0,3.0,4.0,7.0,11.0,24.0,40.0,1.0,3.0,150.0,0.0,1.0,4.233333333333333,16.0,30.0,0.0,0.0,67.0,1.0,0.0,4.233333333333333,-2.0,6.299999999999997,Submission,-200.0,170.0,0.6666666666666666,0.3703703703703703,0.2962962962962963,0.6666666666666666
79db1d9b15e16b1d,"September 08, 2007",Light Heavyweight,1,Houston Alexander,Alessio Sakara,53.7,72.0,72.0,205.0,13.77049180327869,44.3,72.0,72.0,185.0,8.852459016393443,0.0,14.0,0.0,18.0,36.0,17.0,34.0,1.0,2.0,0.0,0.0,1.0,9.0,4.0,5.0,13.0,22.0,0.0,9.0,0.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,18.0,36.0,0.0,0.0,14.0,1.0,0.0,1.0166666666666666,1.0,5.0,1.0,2.0,9.0,0.0,0.0,1.0166666666666666,0.0,9.400000000000006,KO/TKO,-260.0,220.0,0.7222222222222222,0.3125,0.4097222222222222,0.7222222222222222
9971f8bcd3b10069,"September 08, 2007",Lightweight,1,Gleison Tibau,Terry Etim,42.2,70.0,71.0,155.0,46.53333333333333,39.9,73.0,73.0,155.0,0.0,0.0,234.0,0.0,1.0,2.0,12.0,21.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,14.0,17.0,0.0,0.0,0.0,2.0,3.0,8.0,23.0,3.0,4.0,7.0,7.0,18.0,34.0,0.0,0.0,0.0,0.0,14.0,23.0,7.0,10.0,698.0,0.0,0.0,15.0,18.0,34.0,0.0,1.0,0.0,0.0,0.0,15.0,-2.0,2.3000000000000043,Decision - Unanimous,-175.0,155.0,0.6363636363636364,0.392156862745098,0.2442067736185383,0.6363636363636364
a3dfa0ac05433450,"September 08, 2007",Light Heavyweight,1,Thiago Silva,Tomasz Drwal,43.1,74.0,74.0,205.0,2.664298401420959,43.9,73.0,76.0,205.0,6.820603907637656,0.0,9.0,0.0,11.0,31.0,31.0,77.0,13.0,18.0,4.0,10.0,27.0,71.0,21.0,34.0,0.0,0.0,0.0,50.0,0.0,23.0,73.0,29.0,110.0,7.0,10.0,7.0,7.0,26.0,94.0,15.0,30.0,2.0,3.0,48.0,105.0,0.0,4.0,25.0,1.0,1.0,9.383333333333333,43.0,127.0,1.0,2.0,64.0,0.0,0.0,9.383333333333333,-2.0,-0.7999999999999972,KO/TKO,,275.0,,0.2666666666666666,,
574b4599ae9cb64e,"September 08, 2007",Lightweight,1,Dennis Siver,Naoyuki Kotani,46.9,66.0,70.0,145.0,32.405660377358494,44.0,68.0,66.0,155.0,0.7075471698113208,0.0,226.0,0.0,17.0,36.0,25.0,59.0,1.0,2.0,2.0,5.0,10.0,27.0,2.0,9.0,16.0,30.0,0.0,5.0,0.0,3.0,6.0,4.0,23.0,0.0,0.0,5.0,7.0,9.0,26.0,0.0,4.0,0.0,0.0,28.0,66.0,0.0,2.0,229.0,1.0,0.0,7.066666666666666,9.0,30.0,0.0,0.0,5.0,0.0,2.0,7.066666666666666,4.0,2.8999999999999986,KO/TKO,175.0,-210.0,0.3636363636363636,0.6774193548387096,-0.313782991202346,0.3636363636363636
8f5e57a21383fa87,"September 08, 2007",Welterweight,1,Jess Liaudin,Anthony Torres,,69.0,72.0,170.0,13.68,47.4,68.0,,170.0,11.04,0.0,57.0,0.0,38.0,67.0,31.0,60.0,3.0,3.0,4.0,4.0,18.0,41.0,17.0,20.0,3.0,6.0,0.0,46.0,0.0,13.0,26.0,7.0,20.0,3.0,3.0,3.0,3.0,9.0,22.0,4.0,4.0,0.0,0.0,38.0,67.0,0.0,1.0,57.0,2.0,0.0,4.166666666666667,13.0,26.0,0.0,0.0,46.0,0.0,0.0,4.166666666666667,,,KO/TKO,-110.0,-110.0,0.5238095238095238,0.5238095238095238,0.0,0.5238095238095238
2f22e38844aa7d96,"August 25, 2007",Heavyweight,1,Randy Couture,Gabriel Gonzaga,62.5,73.0,75.0,205.0,46.6571018651363,46.6,74.0,76.0,242.0,0.2582496413199426,0.0,238.0,0.0,16.0,21.0,50.0,73.0,2.0,3.0,11.0,11.0,5.0,14.0,43.0,53.0,15.0,20.0,0.0,0.0,0.0,8.0,18.0,6.0,33.0,4.0,4.0,1.0,1.0,4.0,26.0,7.0,12.0,0.0,0.0,63.0,87.0,3.0,10.0,542.0,0.0,0.0,11.616666666666667,11.0,38.0,0.0,1.0,3.0,0.0,1.0,11.616666666666667,-1.0,15.9,KO/TKO,-105.0,-125.0,0.5121951219512195,0.5555555555555556,-0.043360433604336,0.5121951219512195
675cbe90f6d96feb,"August 25, 2007",Welterweight,1,Georges St-Pierre,Josh Koscheck,44.6,71.0,76.0,185.0,37.13333333333333,48.0,70.0,73.0,170.0,5.733333333333333,0.0,173.0,0.0,2.0,6.0,17.0,37.0,3.0,3.0,18.0,21.0,24.0,39.0,0.0,0.0,14.0,22.0,0.0,86.0,0.0,1.0,9.0,4.0,40.0,0.0,0.0,0.0,1.0,2.0,38.0,0.0,0.0,2.0,3.0,38.0,61.0,2.0,2.0,557.0,0.0,5.0,15.0,4.0,41.0,1.0,4.0,86.0,0.0,0.0,15.0,3.0,-3.3999999999999986,Decision - Unanimous,-240.0,180.0,0.7058823529411765,0.3571428571428571,0.3487394957983193,0.7058823529411765
6ce5d8041189d652,"August 25, 2007",Lightweight,1,Roger Huerta,Alberto Crane,42.6,69.0,70.0,155.0,32.78873239436619,49.4,65.0,,155.0,18.92957746478873,0.0,96.0,0.0,7.0,23.0,20.0,55.0,4.0,7.0,2.0,2.0,3.0,12.0,0.0,0.0,23.0,52.0,2.0,160.0,0.0,3.0,5.0,0.0,1.0,2.0,2.0,2.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,26.0,64.0,0.0,0.0,388.0,0.0,0.0,11.833333333333334,4.0,6.0,0.0,7.0,224.0,0.0,3.0,11.833333333333334,,-6.799999999999997,KO/TKO,-475.0,325.0,0.8260869565217391,0.2352941176470588,0.5907928388746804,0.8260869565217391
f00b588a0d9a90e4,"August 25, 2007",Lightweight,1,Joe Stevenson,Kurt Pellegrino,43.5,67.0,70.0,145.0,16.466666666666665,46.6,68.0,70.0,155.0,24.6,2.0,12.0,1.0,2.0,7.0,40.0,79.0,2.0,5.0,0.0,0.0,13.0,38.0,3.0,5.0,26.0,41.0,2.0,220.0,0.0,12.0,30.0,25.0,86.0,2.0,5.0,0.0,0.0,17.0,74.0,0.0,3.0,10.0,14.0,42.0,84.0,3.0,3.0,247.0,0.0,3.0,15.0,27.0,91.0,3.0,5.0,369.0,0.0,1.0,15.0,0.0,-3.1000000000000014,Decision - Unanimous,-175.0,135.0,0.6363636363636364,0.425531914893617,0.2108317214700193,0.6363636363636364
cc17e4d182235a95,"August 25, 2007",Middleweight,1,Patrick Cote,Kendall Grove,45.8,71.0,75.0,170.0,34.31578947368421,43.1,78.0,79.0,185.0,1.263157894736842,0.0,163.0,0.0,20.0,31.0,15.0,25.0,1.0,2.0,4.0,4.0,7.0,14.0,2.0,3.0,11.0,14.0,0.0,6.0,0.0,12.0,27.0,3.0,15.0,7.0,7.0,2.0,5.0,3.0,16.0,9.0,11.0,0.0,0.0,20.0,31.0,0.0,2.0,163.0,1.0,1.0,4.75,12.0,27.0,0.0,1.0,6.0,0.0,0.0,4.75,-4.0,2.699999999999996,KO/TKO,240.0,-320.0,0.2941176470588235,0.7619047619047619,-0.4677871148459383,0.2941176470588235
6b38906e77607c77,"August 25, 2007",Light Heavyweight,1,Renato Sobral,David Heath,50.3,73.0,75.0,205.0,35.529411764705884,49.9,71.0,72.0,205.0,16.941176470588236,0.0,123.0,0.0,33.0,51.0,45.0,80.0,14.0,14.0,1.0,1.0,2.0,7.0,1.0,1.0,57.0,87.0,0.0,142.0,0.0,5.0,10.0,6.0,11.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,7.0,60.0,95.0,1.0,2.0,302.0,0.0,3.0,8.5,6.0,11.0,0.0,0.0,144.0,0.0,0.0,8.5,3.0,0.3999999999999986,Submission,-300.0,220.0,0.75,0.3125,0.4375,0.75
e7ff18a0cfa09702,"August 25, 2007",Heavyweight,1,Frank Mir,Antoni Hardonk,46.6,75.0,79.0,264.0,48.31168831168831,49.9,76.0,78.0,245.0,1.5584415584415583,0.0,62.0,0.0,4.0,5.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,62.0,0.0,1.0,1.2833333333333334,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.2833333333333334,1.0,-3.299999999999997,Submission,-120.0,-120.0,0.5454545454545454,0.5454545454545454,0.0,0.5454545454545454
4a9b3b97fa2bbca9,"August 25, 2007",Middleweight,1,Thales Leites,Ryan Jensen,44.3,73.0,78.0,185.0,19.295154185022028,48.2,73.0,76.0,185.0,10.308370044052865,0.0,73.0,0.0,10.0,18.0,1.0,8.0,1.0,1.0,8.0,9.0,9.0,17.0,0.0,0.0,1.0,1.0,0.0,39.0,0.0,11.0,26.0,8.0,20.0,2.0,5.0,1.0,1.0,6.0,18.0,2.0,3.0,3.0,5.0,10.0,18.0,3.0,4.0,73.0,0.0,2.0,3.783333333333333,11.0,26.0,0.0,0.0,39.0,0.0,1.0,3.783333333333333,2.0,-3.9000000000000057,Submission,-240.0,180.0,0.7058823529411765,0.3571428571428571,0.3487394957983193,0.7058823529411765
fa2271eecde701ed,"August 25, 2007",Lightweight,1,Clay Guida,Marcus Aurelio,44.0,67.0,70.0,155.0,13.8,52.3,70.0,74.0,155.0,0.0,0.0,34.0,0.0,14.0,54.0,27.0,155.0,6.0,13.0,11.0,13.0,35.0,166.0,2.0,3.0,7.0,12.0,0.0,0.0,0.0,13.0,40.0,39.0,134.0,0.0,0.0,1.0,1.0,40.0,135.0,0.0,0.0,0.0,0.0,44.0,181.0,0.0,1.0,207.0,2.0,0.0,15.0,40.0,135.0,0.0,3.0,0.0,0.0,0.0,15.0,-4.0,-8.299999999999997,Decision - Split,-120.0,-120.0,0.5454545454545454,0.5454545454545454,0.0,0.5454545454545454
19da32f5af2e8e2b,"July 07, 2007",Lightweight,1,Kenny Florian,Alvin Robinson,49.6,70.0,74.0,145.0,31.55555555555556,43.4,69.0,68.0,155.0,16.88888888888889,0.0,142.0,0.0,20.0,32.0,16.0,28.0,2.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,17.0,25.0,0.0,76.0,0.0,6.0,16.0,4.0,14.0,2.0,2.0,0.0,0.0,3.0,9.0,3.0,6.0,0.0,1.0,20.0,32.0,3.0,5.0,142.0,0.0,0.0,4.5,6.0,16.0,1.0,1.0,76.0,0.0,0.0,4.5,6.0,6.200000000000003,KO/TKO,-350.0,250.0,0.7777777777777778,0.2857142857142857,0.4920634920634921,0.7777777777777778
eff9207427f0e02c,"July 07, 2007",Middleweight,1,Anderson Silva,Nate Marquardt,50.7,74.0,77.0,185.0,8.896551724137932,46.7,72.0,74.0,185.0,29.793103448275865,0.0,43.0,0.0,10.0,15.0,9.0,14.0,1.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,6.0,10.0,0.0,144.0,0.0,3.0,11.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,1.0,5.0,10.0,15.0,1.0,1.0,43.0,1.0,0.0,4.833333333333333,3.0,11.0,1.0,2.0,144.0,0.0,0.0,4.833333333333333,3.0,4.0,KO/TKO,-170.0,150.0,0.6296296296296297,0.4,0.2296296296296296,0.6296296296296297
0ec579db0efcf0c6,"July 07, 2007",Light Heavyweight,0,Rashad Evans,Tito Ortiz,46.2,72.0,75.0,205.0,10.133333333333333,50.9,75.0,74.0,205.0,23.666666666666668,0.0,19.0,0.0,7.0,18.0,13.0,57.0,6.0,7.0,0.0,0.0,9.0,50.0,10.0,14.0,0.0,0.0,0.0,181.0,0.0,7.0,19.0,10.0,40.0,8.0,9.0,6.0,8.0,12.0,42.0,12.0,15.0,0.0,0.0,19.0,64.0,2.0,9.0,152.0,0.0,0.0,15.0,24.0,57.0,3.0,11.0,355.0,0.0,1.0,15.0,1.0,-4.699999999999996,Decision - Unanimous,105.0,-125.0,0.4878048780487805,0.5555555555555556,-0.0677506775067751,0.4878048780487805
6a9e343bd12dfa64,"July 07, 2007",Lightweight,1,Sean Sherk,Hermes Franca,52.4,66.0,67.0,155.0,53.52,51.3,66.0,71.0,155.0,1.64,1.0,284.0,0.0,7.0,11.0,24.0,44.0,10.0,10.0,1.0,1.0,2.0,13.0,1.0,1.0,32.0,41.0,1.0,5.0,0.0,1.0,1.0,5.0,22.0,0.0,0.0,1.0,1.0,4.0,17.0,1.0,3.0,1.0,3.0,35.0,55.0,16.0,19.0,1338.0,0.0,2.0,25.0,6.0,23.0,0.0,0.0,41.0,1.0,3.0,25.0,-4.0,1.1000000000000014,Decision - Unanimous,-240.0,200.0,0.7058823529411765,0.3333333333333333,0.3725490196078432,0.7058823529411765
4dd2cd7da33e35d7,"July 07, 2007",Heavyweight,1,Antonio Rodrigo Nogueira,Heath Herring,49.5,75.0,77.0,240.0,14.733333333333333,47.8,76.0,78.0,250.0,6.733333333333333,0.0,66.0,0.0,24.0,54.0,44.0,109.0,11.0,11.0,0.0,0.0,45.0,108.0,8.0,8.0,2.0,4.0,2.0,28.0,0.0,17.0,59.0,19.0,109.0,3.0,8.0,9.0,10.0,21.0,100.0,5.0,15.0,5.0,12.0,55.0,120.0,4.0,5.0,221.0,0.0,2.0,15.0,31.0,127.0,0.0,0.0,101.0,1.0,0.0,15.0,-1.0,1.7000000000000028,Decision - Unanimous,-810.0,470.0,0.8901098901098901,0.175438596491228,0.714671293618662,0.8901098901098901
340a08b1f3d1dd36,"July 07, 2007",Light Heavyweight,1,Stephan Bonnar,Mike Nickels,48.7,76.0,79.0,205.0,29.104477611940297,54.0,76.0,,205.0,18.35820895522388,0.0,65.0,0.0,2.0,5.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,2.0,9.0,1.0,8.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,65.0,0.0,2.0,2.2333333333333334,2.0,9.0,1.0,2.0,41.0,0.0,0.0,2.2333333333333334,,-5.299999999999997,Submission,-420.0,300.0,0.8076923076923077,0.25,0.5576923076923077,0.8076923076923077
a8bab8884249f634,"July 07, 2007",Lightweight,1,Jorge Gurgel,Diego Saraiva,48.9,67.0,69.0,155.0,20.8,43.7,66.0,,155.0,0.2,0.0,127.0,0.0,25.0,71.0,57.0,214.0,4.0,7.0,6.0,9.0,40.0,171.0,11.0,25.0,16.0,34.0,0.0,1.0,0.0,13.0,42.0,42.0,155.0,4.0,5.0,3.0,6.0,43.0,147.0,4.0,15.0,2.0,4.0,67.0,230.0,0.0,0.0,312.0,0.0,0.0,15.0,49.0,166.0,0.0,2.0,3.0,0.0,0.0,15.0,,5.199999999999996,Decision - Unanimous,-320.0,240.0,0.7619047619047619,0.2941176470588235,0.4677871148459383,0.7619047619047619
3aa19b85fbf4114c,"July 07, 2007",Welterweight,1,Chris Lytle,Jason Gilliam,51.3,71.0,68.0,170.0,51.55555555555556,53.1,72.0,,170.0,2.2222222222222223,1.0,116.0,1.0,5.0,8.0,2.0,5.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0,4.0,1.0,5.0,1.0,3.0,7.0,0.0,4.0,3.0,3.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,2.0,5.0,8.0,1.0,1.0,116.0,0.0,5.0,2.25,3.0,7.0,0.0,0.0,5.0,0.0,0.0,2.25,,-1.8000000000000045,Submission,-475.0,325.0,0.8260869565217391,0.2352941176470588,0.5907928388746804,0.8260869565217391
2748001ead121b8a,"July 07, 2007",Lightweight,1,Frankie Edgar,Mark Bocek,44.2,66.0,68.0,135.0,28.271186440677965,44.2,68.0,75.0,155.0,0.0,0.0,139.0,0.0,31.0,54.0,28.0,50.0,2.0,3.0,1.0,1.0,14.0,32.0,5.0,7.0,12.0,15.0,0.0,0.0,0.0,6.0,38.0,6.0,35.0,0.0,3.0,0.0,0.0,6.0,33.0,0.0,5.0,0.0,0.0,31.0,54.0,0.0,0.0,139.0,0.0,0.0,4.916666666666667,6.0,38.0,0.0,5.0,0.0,0.0,0.0,4.916666666666667,-7.0,0.0,KO/TKO,-260.0,180.0,0.7222222222222222,0.3571428571428571,0.365079365079365,0.7222222222222222
30d7a9a1d99b327c,"June 23, 2007",Lightweight,1,BJ Penn,Jens Pulver,47.0,69.0,70.0,155.0,35.85365853658537,51.0,67.0,70.0,145.0,14.26829268292683,0.0,120.0,0.0,13.0,17.0,21.0,29.0,2.0,2.0,0.0,0.0,8.0,14.0,2.0,2.0,13.0,15.0,0.0,117.0,0.0,5.0,15.0,5.0,17.0,1.0,1.0,0.0,0.0,2.0,11.0,2.0,2.0,2.0,5.0,23.0,31.0,3.0,3.0,294.0,0.0,3.0,8.2,6.0,18.0,0.0,0.0,117.0,0.0,0.0,8.2,0.0,-4.0,Submission,,,,,,
3542c5c5c5180090,"June 23, 2007",Lightweight,1,Nate Diaz,Manvel Gamburyan,40.7,72.0,76.0,170.0,4.6875,44.6,65.0,67.0,135.0,48.1875,0.0,17.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,15.0,31.0,12.0,30.0,0.0,0.0,4.0,4.0,1.0,3.0,5.0,6.0,10.0,25.0,2.0,5.0,0.0,1.0,25.0,0.0,1.0,5.333333333333333,16.0,34.0,1.0,4.0,257.0,0.0,1.0,5.333333333333333,9.0,-3.899999999999999,Submission,,,,,,
1c36ff6c6284a523,"June 23, 2007",Middleweight,1,Thales Leites,Floyd Sword,44.3,73.0,78.0,185.0,39.391304347826086,49.3,72.0,,185.0,9.91304347826087,0.0,151.0,0.0,6.0,10.0,2.0,5.0,1.0,2.0,3.0,3.0,2.0,4.0,0.0,0.0,4.0,6.0,0.0,38.0,0.0,3.0,7.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,2.0,0.0,0.0,6.0,10.0,2.0,3.0,151.0,0.0,1.0,3.8333333333333335,3.0,7.0,0.0,0.0,38.0,0.0,0.0,3.8333333333333335,,-5.0,Submission,,,,,,
518fec4812ed1587,"June 23, 2007",Lightweight,1,Roger Huerta,Doug Evans,42.6,69.0,70.0,155.0,21.529411764705884,45.2,69.0,,155.0,20.47058823529412,1.0,79.0,0.0,11.0,37.0,21.0,62.0,10.0,13.0,3.0,3.0,16.0,47.0,5.0,8.0,13.0,23.0,0.0,126.0,0.0,17.0,39.0,12.0,41.0,4.0,5.0,4.0,5.0,8.0,34.0,10.0,12.0,2.0,5.0,34.0,78.0,0.0,6.0,183.0,0.0,0.0,8.5,20.0,51.0,4.0,5.0,174.0,0.0,0.0,8.5,,-2.6000000000000014,KO/TKO,,,,,,
5ab0e805e90d20d5,"June 23, 2007",Lightweight,1,Joe Lauzon,Brandon Melendez,41.6,70.0,71.0,155.0,38.46153846153846,42.7,71.0,,155.0,11.468531468531468,1.0,187.0,1.0,3.0,7.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,4.0,2.0,67.0,1.0,4.0,14.0,5.0,21.0,1.0,2.0,0.0,0.0,5.0,19.0,0.0,0.0,1.0,4.0,4.0,11.0,3.0,4.0,275.0,0.0,6.0,7.15,6.0,23.0,0.0,0.0,82.0,0.0,0.0,7.15,,-1.1000000000000014,Submission,,,,,,
41c979b223b3fb56,"June 23, 2007",Lightweight,1,Cole Miller,Andy Wang,41.6,73.0,73.0,145.0,12.857142857142856,48.6,66.0,,155.0,0.0,0.0,15.0,0.0,12.0,32.0,11.0,29.0,1.0,3.0,0.0,0.0,3.0,16.0,1.0,4.0,8.0,12.0,0.0,0.0,0.0,4.0,11.0,3.0,8.0,1.0,2.0,0.0,1.0,1.0,6.0,3.0,5.0,0.0,0.0,12.0,32.0,0.0,0.0,15.0,1.0,0.0,1.1666666666666667,4.0,11.0,0.0,1.0,0.0,0.0,0.0,1.1666666666666667,,-7.0,KO/TKO,,,,,,
53343bd123bcf651,"June 23, 2007",Lightweight,0,Gray Maynard,Rob Emerson,46.6,69.0,70.0,155.0,46.90265486725664,44.4,69.0,70.0,155.0,1.7699115044247786,1.0,260.0,1.0,17.0,32.0,13.0,29.0,7.0,7.0,0.0,0.0,4.0,8.0,3.0,9.0,13.0,19.0,0.0,10.0,0.0,3.0,9.0,3.0,11.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,6.0,0.0,0.0,20.0,36.0,2.0,2.0,265.0,0.0,1.0,5.65,3.0,11.0,1.0,1.0,10.0,0.0,1.0,5.65,0.0,2.200000000000003,Could Not Continue,,,,,,
fda850240fb80339,"June 23, 2007",Lightweight,1,Leonard Garcia,Allen Berube,46.4,70.0,68.0,145.0,17.633587786259543,51.3,68.0,,155.0,36.41221374045802,2.0,77.0,2.0,4.0,6.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,4.0,0.0,159.0,0.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,6.0,0.0,0.0,77.0,0.0,1.0,4.366666666666666,4.0,5.0,2.0,2.0,159.0,0.0,1.0,4.366666666666666,,-4.899999999999999,Submission,,,,,,
62454fb3a4fd5737,"June 23, 2007",Lightweight,1,Matt Wiman,Brian Geraghty,42.2,70.0,68.0,155.0,48.372093023255815,45.1,67.0,,155.0,0.0,0.0,104.0,0.0,21.0,33.0,19.0,31.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,20.0,28.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,21.0,33.0,1.0,2.0,104.0,0.0,0.0,2.15,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.15,,-2.8999999999999986,KO/TKO,,,,,,
dbc30717a3efba58,"June 16, 2007",Middleweight,1,Rich Franklin,Yushin Okami,51.2,73.0,76.0,185.0,11.866666666666667,44.4,74.0,75.0,170.0,7.8,0.0,42.0,0.0,15.0,44.0,13.0,73.0,10.0,15.0,13.0,14.0,28.0,91.0,7.0,9.0,1.0,2.0,0.0,0.0,0.0,5.0,20.0,9.0,46.0,3.0,6.0,5.0,7.0,12.0,51.0,2.0,4.0,3.0,4.0,36.0,102.0,1.0,3.0,178.0,0.0,0.0,15.0,17.0,59.0,1.0,2.0,117.0,0.0,3.0,15.0,1.0,6.800000000000004,Decision - Unanimous,,,,,,
